Month,DayofMonth,DayOfWeek,ArrDelay,DepDelay,Origin,Dest,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
4,2,7,-8,4,PIT,ATL,526,0,0,0,0,0
4,2,7,33,35,PIT,ATL,526,0,0,33,0,0
4,2,7,35,34,PIT,ATL,526,0,0,35,0,0
4,2,7,1,0,PIT,MCO,834,0,0,0,0,0
4,3,1,1,0,ATL,PIT,526,0,0,0,0,0
4,3,1,7,5,ATL,PIT,526,0,0,0,0,0
4,3,1,23,11,ATL,PIT,526,11,0,12,0,0
4,3,1,18,13,ATL,PIT,526,0,0,5,0,13
4,3,1,16,9,MCO,PIT,834,9,0,7,0,0
4,3,1,28,1,PIT,ATL,526,1,0,27,0,0
4,3,1,16,-2,PIT,ATL,526,0,0,16,0,0
4,3,1,27,5,PIT,ATL,526,5,0,22,0,0
4,3,1,31,18,PIT,ATL,526,0,0,13,0,18
4,3,1,-15,-13,PIT,MCO,834,0,0,0,0,0
4,4,2,9,3,ATL,PIT,526,0,0,0,0,0
4,4,2,1,-3,ATL,PIT,526,0,0,0,0,0
4,4,2,7,8,ATL,PIT,526,0,0,0,0,0
4,4,2,-6,-13,ATL,PIT,526,0,0,0,0,0
4,4,2,9,-4,MCO,PIT,834,0,0,0,0,0
4,4,2,-17,-9,PIT,ATL,526,0,0,0,0,0
4,4,2,-8,2,PIT,ATL,526,0,0,0,0,0
4,4,2,10,0,PIT,ATL,526,0,0,0,0,0
4,4,2,-13,-3,PIT,ATL,526,0,0,0,0,0
4,4,2,-1,2,PIT,MCO,834,0,0,0,0,0
4,5,3,10,0,ATL,PIT,526,0,0,0,0,0
4,5,3,2,-2,ATL,PIT,526,0,0,0,0,0
4,5,3,18,6,ATL,PIT,526,6,0,12,0,0
4,5,3,-3,-6,ATL,PIT,526,0,0,0,0,0
4,5,3,8,-4,MCO,PIT,834,0,0,0,0,0
4,5,3,-5,-12,PIT,ATL,526,0,0,0,0,0
4,5,3,-4,0,PIT,ATL,526,0,0,0,0,0
4,5,3,2,4,PIT,ATL,526,0,0,0,0,0
4,5,3,-5,8,PIT,ATL,526,0,0,0,0,0
4,5,3,-4,-3,PIT,MCO,834,0,0,0,0,0
4,6,4,-8,-4,ATL,PIT,526,0,0,0,0,0
4,6,4,-14,-3,ATL,PIT,526,0,0,0,0,0
4,6,4,3,-1,ATL,PIT,526,0,0,0,0,0
4,6,4,-6,-10,ATL,PIT,526,0,0,0,0,0
4,6,4,-4,-7,MCO,PIT,834,0,0,0,0,0
4,6,4,-11,2,PIT,ATL,526,0,0,0,0,0
4,6,4,-18,-6,PIT,ATL,526,0,0,0,0,0
4,6,4,-7,-3,PIT,ATL,526,0,0,0,0,0
4,6,4,-1,6,PIT,ATL,526,0,0,0,0,0
4,6,4,-17,-10,PIT,MCO,834,0,0,0,0,0
4,7,5,-8,-7,ATL,PIT,526,0,0,0,0,0
4,7,5,-15,-3,ATL,PIT,526,0,0,0,0,0
4,7,5,4,3,ATL,PIT,526,0,0,0,0,0
4,7,5,-4,-1,ATL,PIT,526,0,0,0,0,0
4,7,5,0,-8,MCO,PIT,834,0,0,0,0,0
4,7,5,6,-7,PIT,ATL,526,0,0,0,0,0
4,7,5,-10,-5,PIT,ATL,526,0,0,0,0,0
4,7,5,42,15,PIT,ATL,526,0,0,42,0,0
4,7,5,12,1,PIT,ATL,526,0,0,0,0,0
4,7,5,-13,-7,PIT,MCO,834,0,0,0,0,0
4,8,6,-4,0,ATL,PIT,526,0,0,0,0,0
4,8,6,-13,-7,ATL,PIT,526,0,0,0,0,0
4,8,6,131,144,FLL,PIT,994,0,0,0,0,131
4,8,6,6,-5,MCO,PIT,834,0,0,0,0,0
4,8,6,-3,-4,PIT,ATL,526,0,0,0,0,0
4,8,6,122,129,PIT,ATL,526,0,0,0,0,122
4,8,6,,0,PIT,FLL,994,0,0,0,0,0
4,8,6,-6,-5,PIT,MCO,834,0,0,0,0,0
4,9,7,20,14,ATL,PIT,526,14,0,6,0,0
4,9,7,-1,0,ATL,PIT,526,0,0,0,0,0
4,9,7,35,41,ATL,PIT,526,35,0,0,0,0
4,9,7,7,6,ATL,PIT,526,0,0,0,0,0
4,9,7,14,-4,MCO,PIT,834,0,0,0,0,0
4,9,7,-9,-10,PIT,ATL,526,0,0,0,0,0
4,9,7,8,13,PIT,ATL,526,0,0,0,0,0
4,9,7,-8,0,PIT,ATL,526,0,0,0,0,0
4,9,7,27,40,PIT,ATL,526,0,0,0,0,27
4,9,7,4,-6,PIT,MCO,834,0,0,0,0,0
4,10,1,3,3,ATL,PIT,526,0,0,0,0,0
4,10,1,-7,0,ATL,PIT,526,0,0,0,0,0
4,10,1,-4,0,ATL,PIT,526,0,0,0,0,0
4,10,1,-6,0,ATL,PIT,526,0,0,0,0,0
4,10,1,-10,-8,MCO,PIT,834,0,0,0,0,0
4,10,1,-10,-10,PIT,ATL,526,0,0,0,0,0
4,10,1,-8,5,PIT,ATL,526,0,0,0,0,0
4,10,1,-13,-4,PIT,ATL,526,0,0,0,0,0
4,10,1,-3,-8,PIT,ATL,526,0,0,0,0,0
4,10,1,0,-6,PIT,MCO,834,0,0,0,0,0
4,11,2,-11,-7,ATL,PIT,526,0,0,0,0,0
4,11,2,-2,0,ATL,PIT,526,0,0,0,0,0
4,11,2,-13,-4,ATL,PIT,526,0,0,0,0,0
4,11,2,-26,-15,ATL,PIT,526,0,0,0,0,0
4,11,2,1,-5,MCO,PIT,834,0,0,0,0,0
4,11,2,-27,-6,PIT,ATL,526,0,0,0,0,0
4,11,2,-21,-8,PIT,ATL,526,0,0,0,0,0
4,11,2,-10,-4,PIT,ATL,526,0,0,0,0,0
4,11,2,-18,-7,PIT,ATL,526,0,0,0,0,0
4,11,2,-16,-5,PIT,MCO,834,0,0,0,0,0
4,12,3,-3,0,ATL,PIT,526,0,0,0,0,0
4,12,3,4,0,ATL,PIT,526,0,0,0,0,0
4,12,3,0,-4,ATL,PIT,526,0,0,0,0,0
4,12,3,6,-10,ATL,PIT,526,0,0,0,0,0
4,12,3,-3,6,MCO,PIT,834,0,0,0,0,0
4,12,3,-23,-10,PIT,ATL,526,0,0,0,0,0
4,12,3,-7,-3,PIT,ATL,526,0,0,0,0,0
4,12,3,0,-2,PIT,ATL,526,0,0,0,0,0
4,12,3,0,-4,PIT,ATL,526,0,0,0,0,0
4,12,3,-22,-5,PIT,MCO,834,0,0,0,0,0
4,13,4,1,-2,ATL,PIT,526,0,0,0,0,0
4,13,4,-1,-4,ATL,PIT,526,0,0,0,0,0
4,13,4,9,1,ATL,PIT,526,0,0,0,0,0
4,13,4,7,-2,ATL,PIT,526,0,0,0,0,0
4,13,4,30,0,MCO,PIT,834,0,0,30,0,0
4,13,4,9,-4,PIT,ATL,526,0,0,0,0,0
4,13,4,-15,-2,PIT,ATL,526,0,0,0,0,0
4,13,4,-6,-2,PIT,ATL,526,0,0,0,0,0
4,13,4,-1,13,PIT,ATL,526,0,0,0,0,0
4,13,4,-20,-9,PIT,MCO,834,0,0,0,0,0
4,14,5,-6,-2,ATL,PIT,526,0,0,0,0,0
4,14,5,-11,-9,ATL,PIT,526,0,0,0,0,0
4,14,5,0,-5,ATL,PIT,526,0,0,0,0,0
4,14,5,6,-6,ATL,PIT,526,0,0,0,0,0
4,14,5,14,0,MCO,PIT,834,0,0,0,0,0
4,14,5,-29,-8,PIT,ATL,526,0,0,0,0,0
4,14,5,-15,-6,PIT,ATL,526,0,0,0,0,0
4,14,5,-26,-8,PIT,ATL,526,0,0,0,0,0
4,14,5,-21,-5,PIT,ATL,526,0,0,0,0,0
4,14,5,-19,-4,PIT,MCO,834,0,0,0,0,0
4,15,6,-8,-7,ATL,PIT,526,0,0,0,0,0
4,15,6,-18,-11,ATL,PIT,526,0,0,0,0,0
4,15,6,-14,-15,FLL,PIT,994,0,0,0,0,0
4,15,6,-5,-8,MCO,PIT,834,0,0,0,0,0
4,15,6,-1,-1,PIT,ATL,526,0,0,0,0,0
4,15,6,-13,-4,PIT,ATL,526,0,0,0,0,0
4,15,6,-35,-5,PIT,FLL,994,0,0,0,0,0
4,15,6,-19,-3,PIT,MCO,834,0,0,0,0,0
4,16,7,-7,-4,ATL,PIT,526,0,0,0,0,0
4,16,7,11,2,ATL,PIT,526,0,0,0,0,0
4,16,7,-6,0,ATL,PIT,526,0,0,0,0,0
4,16,7,-14,-7,ATL,PIT,526,0,0,0,0,0
4,16,7,-13,-9,MCO,PIT,834,0,0,0,0,0
4,16,7,-4,-12,PIT,ATL,526,0,0,0,0,0
4,16,7,-14,-8,PIT,ATL,526,0,0,0,0,0
4,16,7,19,6,PIT,ATL,526,0,0,13,0,6
4,16,7,-12,-4,PIT,ATL,526,0,0,0,0,0
4,16,7,-23,-9,PIT,MCO,834,0,0,0,0,0
4,17,1,3,-4,ATL,PIT,526,0,0,0,0,0
4,17,1,20,16,ATL,PIT,526,0,0,4,0,16
4,17,1,5,0,ATL,PIT,526,0,0,0,0,0
4,17,1,10,5,ATL,PIT,526,0,0,0,0,0
4,17,1,14,16,MCO,PIT,834,0,0,0,0,0
4,17,1,12,-6,PIT,ATL,526,0,0,0,0,0
4,17,1,1,3,PIT,ATL,526,0,0,0,0,0
4,17,1,23,19,PIT,ATL,526,0,0,4,0,19
4,17,1,-4,0,PIT,ATL,526,0,0,0,0,0
4,17,1,-12,-8,PIT,MCO,834,0,0,0,0,0
4,18,2,-7,0,ATL,PIT,526,0,0,0,0,0
4,18,2,3,17,ATL,PIT,526,0,0,0,0,0
4,18,2,-12,-2,ATL,PIT,526,0,0,0,0,0
4,18,2,-3,-2,ATL,PIT,526,0,0,0,0,0
4,18,2,2,0,MCO,PIT,834,0,0,0,0,0
4,18,2,-17,-9,PIT,ATL,526,0,0,0,0,0
4,18,2,0,11,PIT,ATL,526,0,0,0,0,0
4,18,2,1,9,PIT,ATL,526,0,0,0,0,0
4,18,2,-24,-14,PIT,ATL,526,0,0,0,0,0
4,18,2,60,70,PIT,MCO,834,60,0,0,0,0
4,19,3,4,-2,ATL,PIT,526,0,0,0,0,0
4,19,3,48,47,ATL,PIT,526,0,0,1,0,47
4,19,3,178,176,ATL,PIT,526,0,0,2,0,176
4,19,3,35,0,ATL,PIT,526,0,0,35,0,0
4,19,3,71,59,MCO,PIT,834,0,0,12,0,59
4,19,3,7,-6,PIT,ATL,526,0,0,0,0,0
4,19,3,7,8,PIT,ATL,526,0,0,0,0,0
4,19,3,166,172,PIT,ATL,526,0,0,166,0,0
4,19,3,159,173,PIT,ATL,526,0,0,0,0,159
4,19,3,-19,-9,PIT,MCO,834,0,0,0,0,0
4,20,4,6,18,ATL,PIT,526,0,0,0,0,0
4,20,4,-13,0,ATL,PIT,526,0,0,0,0,0
4,20,4,68,19,ATL,PIT,526,0,0,49,0,19
4,20,4,77,87,ATL,PIT,526,0,0,0,0,77
4,20,4,-1,7,MCO,PIT,834,0,0,0,0,0
4,20,4,-7,-6,PIT,ATL,526,0,0,0,0,0
4,20,4,6,7,PIT,ATL,526,0,0,0,0,0
4,20,4,21,-5,PIT,ATL,526,0,0,21,0,0
4,20,4,134,93,PIT,ATL,526,0,0,41,0,93
4,20,4,-20,-8,PIT,MCO,834,0,0,0,0,0
4,21,5,-14,-5,ATL,PIT,526,0,0,0,0,0
4,21,5,41,51,ATL,PIT,526,41,0,0,0,0
4,21,5,32,37,ATL,PIT,526,0,0,0,0,32
4,21,5,47,15,ATL,PIT,526,15,0,32,0,0
4,21,5,-4,-1,MCO,PIT,834,0,0,0,0,0
4,21,5,-1,0,PIT,ATL,526,0,0,0,0,0
4,21,5,-10,-8,PIT,ATL,526,0,0,0,0,0
4,21,5,,,PIT,ATL,526,0,0,0,0,0
4,21,5,39,33,PIT,ATL,526,0,0,6,0,33
4,21,5,-12,-4,PIT,MCO,834,0,0,0,0,0
4,22,6,-17,-4,ATL,PIT,526,0,0,0,0,0
4,22,6,5,14,ATL,PIT,526,0,0,0,0,0
4,22,6,-3,15,FLL,PIT,994,0,0,0,0,0
4,22,6,0,-2,MCO,PIT,834,0,0,0,0,0
4,22,6,11,-6,PIT,ATL,526,0,0,0,0,0
4,22,6,-15,-3,PIT,ATL,526,0,0,0,0,0
4,22,6,15,-15,PIT,FLL,994,0,0,15,0,0
4,22,6,-5,-4,PIT,MCO,834,0,0,0,0,0
4,23,7,6,-8,ATL,PIT,526,0,0,0,0,0
4,23,7,-13,-3,ATL,PIT,526,0,0,0,0,0
4,23,7,0,4,ATL,PIT,526,0,0,0,0,0
4,23,7,-4,0,ATL,PIT,526,0,0,0,0,0
4,23,7,29,28,MCO,PIT,834,28,0,1,0,0
4,23,7,-6,-4,PIT,ATL,526,0,0,0,0,0
4,23,7,3,-3,PIT,ATL,526,0,0,0,0,0
4,23,7,-13,-5,PIT,ATL,526,0,0,0,0,0
4,23,7,-11,5,PIT,ATL,526,0,0,0,0,0
4,23,7,-23,-10,PIT,MCO,834,0,0,0,0,0
4,24,1,5,4,ATL,PIT,526,0,0,0,0,0
4,24,1,3,7,ATL,PIT,526,0,0,0,0,0
4,24,1,7,7,ATL,PIT,526,0,0,0,0,0
4,24,1,0,-1,ATL,PIT,526,0,0,0,0,0
4,24,1,41,35,MCO,PIT,834,35,0,6,0,0
4,24,1,-1,-9,PIT,ATL,526,0,0,0,0,0
4,24,1,-7,8,PIT,ATL,526,0,0,0,0,0
4,24,1,7,9,PIT,ATL,526,0,0,0,0,0
4,24,1,-11,0,PIT,ATL,526,0,0,0,0,0
4,24,1,-11,0,PIT,MCO,834,0,0,0,0,0
4,25,2,-9,-4,ATL,PIT,526,0,0,0,0,0
4,25,2,-15,-4,ATL,PIT,526,0,0,0,0,0
4,25,2,0,1,ATL,PIT,526,0,0,0,0,0
4,25,2,-10,-6,ATL,PIT,526,0,0,0,0,0
4,25,2,-13,-7,MCO,PIT,834,0,0,0,0,0
4,25,2,-6,-6,PIT,ATL,526,0,0,0,0,0
4,25,2,-19,-10,PIT,ATL,526,0,0,0,0,0
4,25,2,-2,-4,PIT,ATL,526,0,0,0,0,0
4,25,2,-8,-4,PIT,ATL,526,0,0,0,0,0
4,25,2,-16,-10,PIT,MCO,834,0,0,0,0,0
4,26,3,-12,-9,ATL,PIT,526,0,0,0,0,0
4,26,3,-7,4,ATL,PIT,526,0,0,0,0,0
4,26,3,47,48,ATL,PIT,526,47,0,0,0,0
4,26,3,-6,-1,ATL,PIT,526,0,0,0,0,0
4,26,3,-13,-6,MCO,PIT,834,0,0,0,0,0
4,26,3,-21,-12,PIT,ATL,526,0,0,0,0,0
4,26,3,-10,-5,PIT,ATL,526,0,0,0,0,0
4,26,3,34,22,PIT,ATL,526,0,0,34,0,0
4,26,3,52,39,PIT,ATL,526,0,0,13,0,39
4,26,3,-1,-10,PIT,MCO,834,0,0,0,0,0
4,27,4,-5,-4,ATL,PIT,526,0,0,0,0,0
4,27,4,4,4,ATL,PIT,526,0,0,0,0,0
4,27,4,0,-6,ATL,PIT,526,0,0,0,0,0
4,27,4,-3,-7,ATL,PIT,526,0,0,0,0,0
4,27,4,-9,-9,MCO,PIT,834,0,0,0,0,0
4,27,4,-7,0,PIT,ATL,526,0,0,0,0,0
4,27,4,-20,-4,PIT,ATL,526,0,0,0,0,0
4,27,4,-1,11,PIT,ATL,526,0,0,0,0,0
4,27,4,-16,-4,PIT,ATL,526,0,0,0,0,0
4,27,4,-8,-5,PIT,MCO,834,0,0,0,0,0
4,28,5,4,12,ATL,PIT,526,0,0,0,0,0
4,28,5,-4,-1,ATL,PIT,526,0,0,0,0,0
4,28,5,-1,0,ATL,PIT,526,0,0,0,0,0
4,28,5,0,-2,ATL,PIT,526,0,0,0,0,0
4,28,5,87,72,MCO,PIT,834,72,0,15,0,0
4,28,5,-4,-8,PIT,ATL,526,0,0,0,0,0
4,28,5,-12,-1,PIT,ATL,526,0,0,0,0,0
4,28,5,-9,-2,PIT,ATL,526,0,0,0,0,0
4,28,5,-14,-1,PIT,ATL,526,0,0,0,0,0
4,28,5,-24,-5,PIT,MCO,834,0,0,0,0,0
4,29,6,-10,-2,ATL,PIT,526,0,0,0,0,0
4,29,6,-9,-1,ATL,PIT,526,0,0,0,0,0
4,29,6,3,-5,FLL,PIT,994,0,0,0,0,0
4,29,6,-3,-10,MCO,PIT,834,0,0,0,0,0
4,29,6,-15,-6,PIT,ATL,526,0,0,0,0,0
4,29,6,3,0,PIT,ATL,526,0,0,0,0,0
4,29,6,-33,-9,PIT,FLL,994,0,0,0,0,0
4,29,6,-21,-6,PIT,MCO,834,0,0,0,0,0
4,30,7,-4,1,ATL,PIT,526,0,0,0,0,0
4,30,7,-28,-9,ATL,PIT,526,0,0,0,0,0
4,30,7,-18,-1,ATL,PIT,526,0,0,0,0,0
4,30,7,-16,-2,ATL,PIT,526,0,0,0,0,0
4,30,7,-7,-4,MCO,PIT,834,0,0,0,0,0
4,30,7,-17,-10,PIT,ATL,526,0,0,0,0,0
4,30,7,-8,-1,PIT,ATL,526,0,0,0,0,0
4,30,7,-10,-3,PIT,ATL,526,0,0,0,0,0
4,30,7,-6,-6,PIT,ATL,526,0,0,0,0,0
4,30,7,-21,-8,PIT,MCO,834,0,0,0,0,0
4,1,6,197,224,PIT,DFW,1068,0,0,0,0,197
4,2,7,-9,-5,PIT,DFW,1068,0,0,0,0,0
4,3,1,-6,0,PIT,DFW,1068,0,0,0,0,0
4,4,2,49,52,PIT,DFW,1068,0,1,0,0,48
4,5,3,30,21,PIT,DFW,1068,0,0,9,0,21
4,6,4,128,133,PIT,DFW,1068,0,13,0,0,115
4,7,5,44,6,PIT,DFW,1068,1,0,38,0,5
4,8,6,-9,5,PIT,DFW,1068,0,0,0,0,0
4,9,7,60,72,PIT,DFW,1068,0,0,0,0,60
4,10,1,16,23,PIT,DFW,1068,0,0,0,0,16
4,11,2,210,212,PIT,DFW,1068,22,0,0,0,188
4,12,3,-13,-3,PIT,DFW,1068,0,0,0,0,0
4,13,4,-1,3,PIT,DFW,1068,0,0,0,0,0
4,14,5,11,0,PIT,DFW,1068,0,0,0,0,0
4,15,6,11,9,PIT,DFW,1068,0,0,0,0,0
4,16,7,75,73,PIT,DFW,1068,0,0,2,0,73
4,17,1,-8,0,PIT,DFW,1068,0,0,0,0,0
4,18,2,10,-3,PIT,DFW,1068,0,0,0,0,0
4,19,3,-2,-5,PIT,DFW,1068,0,0,0,0,0
4,20,4,130,121,PIT,DFW,1068,0,15,9,0,106
4,21,5,16,10,PIT,DFW,1068,0,0,6,0,10
4,22,6,-16,-3,PIT,DFW,1068,0,0,0,0,0
4,23,7,-8,-1,PIT,DFW,1068,0,0,0,0,0
4,24,1,6,13,PIT,DFW,1068,0,0,0,0,0
4,25,2,11,7,PIT,DFW,1068,0,0,0,0,0
4,26,3,15,10,PIT,DFW,1068,0,0,5,0,10
4,27,4,186,123,PIT,DFW,1068,7,0,63,0,116
4,28,5,38,8,PIT,DFW,1068,0,0,30,0,8
4,29,6,36,32,PIT,DFW,1068,11,0,4,0,21
4,30,7,-2,-7,PIT,DFW,1068,0,0,0,0,0
4,1,6,,153,DFW,PIT,1068,0,0,0,0,0
4,2,7,4,5,DFW,PIT,1068,0,0,0,0,0
4,3,1,10,0,DFW,PIT,1068,0,0,0,0,0
4,4,2,58,13,DFW,PIT,1068,13,0,45,0,0
4,5,3,33,24,DFW,PIT,1068,18,0,9,0,6
4,6,4,127,25,DFW,PIT,1068,5,0,102,0,20
4,7,5,12,19,DFW,PIT,1068,0,0,0,0,0
4,8,6,6,0,DFW,PIT,1068,0,0,0,0,0
4,9,7,83,82,DFW,PIT,1068,82,0,1,0,0
4,10,1,45,14,DFW,PIT,1068,14,0,31,0,0
4,11,2,197,160,DFW,PIT,1068,160,0,37,0,0
4,12,3,-4,-2,DFW,PIT,1068,0,0,0,0,0
4,13,4,12,0,DFW,PIT,1068,0,0,0,0,0
4,14,5,18,5,DFW,PIT,1068,0,0,18,0,0
4,15,6,10,9,DFW,PIT,1068,0,0,0,0,0
4,16,7,89,102,DFW,PIT,1068,89,0,0,0,0
4,17,1,15,4,DFW,PIT,1068,0,0,15,0,0
4,18,2,-2,0,DFW,PIT,1068,0,0,0,0,0
4,19,3,8,10,DFW,PIT,1068,0,0,0,0,0
4,20,4,113,93,DFW,PIT,1068,93,0,20,0,0
4,21,5,20,33,DFW,PIT,1068,20,0,0,0,0
4,22,6,4,6,DFW,PIT,1068,0,0,0,0,0
4,23,7,-8,-4,DFW,PIT,1068,0,0,0,0,0
4,24,1,23,7,DFW,PIT,1068,7,0,16,0,0
4,25,2,15,20,DFW,PIT,1068,14,0,0,0,1
4,26,3,22,24,DFW,PIT,1068,0,0,0,0,22
4,27,4,123,71,DFW,PIT,1068,71,0,52,0,0
4,28,5,16,13,DFW,PIT,1068,0,0,3,0,13
4,29,6,28,12,DFW,PIT,1068,0,0,16,0,12
4,30,7,-6,7,DFW,PIT,1068,0,0,0,0,0
4,1,6,85,104,PIT,DFW,1068,0,0,0,0,85
4,2,7,-33,-5,PIT,DFW,1068,0,0,0,0,0
4,3,1,-19,-10,PIT,DFW,1068,0,0,0,0,0
4,4,2,-2,-4,PIT,DFW,1068,0,0,0,0,0
4,5,3,16,10,PIT,DFW,1068,0,0,6,0,10
4,6,4,0,-4,PIT,DFW,1068,0,0,0,0,0
4,7,5,10,-4,PIT,DFW,1068,0,0,0,0,0
4,8,6,-13,-2,PIT,DFW,1068,0,0,0,0,0
4,9,7,-20,-3,PIT,DFW,1068,0,0,0,0,0
4,10,1,-18,-4,PIT,DFW,1068,0,0,0,0,0
4,11,2,10,16,PIT,DFW,1068,0,0,0,0,0
4,12,3,-1,0,PIT,DFW,1068,0,0,0,0,0
4,13,4,-20,-2,PIT,DFW,1068,0,0,0,0,0
4,14,5,-12,-1,PIT,DFW,1068,0,0,0,0,0
4,15,6,57,53,PIT,DFW,1068,0,0,4,0,53
4,16,7,,,PIT,DFW,1068,0,0,0,0,0
4,17,1,-7,-5,PIT,DFW,1068,0,0,0,0,0
4,18,2,-7,0,PIT,DFW,1068,0,0,0,0,0
4,19,3,12,2,PIT,DFW,1068,0,0,0,0,0
4,20,4,14,-5,PIT,DFW,1068,0,0,0,0,0
4,21,5,35,26,PIT,DFW,1068,0,0,9,0,26
4,22,6,-10,-2,PIT,DFW,1068,0,0,0,0,0
4,23,7,0,9,PIT,DFW,1068,0,0,0,0,0
4,24,1,-16,-5,PIT,DFW,1068,0,0,0,0,0
4,25,2,11,-4,PIT,DFW,1068,0,0,0,0,0
4,26,3,9,6,PIT,DFW,1068,0,0,0,0,0
4,27,4,-19,-5,PIT,DFW,1068,0,0,0,0,0
4,28,5,-10,-9,PIT,DFW,1068,0,0,0,0,0
4,29,6,17,0,PIT,DFW,1068,0,0,17,0,0
4,30,7,-9,-8,PIT,DFW,1068,0,0,0,0,0
4,1,6,6,21,PIT,DFW,1068,0,0,0,0,0
4,2,7,29,32,PIT,DFW,1068,7,0,0,0,22
4,3,1,7,10,PIT,DFW,1068,0,0,0,0,0
4,4,2,10,12,PIT,DFW,1068,0,0,0,0,0
4,5,3,18,-1,PIT,DFW,1068,0,0,18,0,0
4,6,4,114,100,PIT,DFW,1068,0,5,14,0,95
4,7,5,22,-3,PIT,DFW,1068,0,0,22,0,0
4,8,6,-27,-5,PIT,DFW,1068,0,0,0,0,0
4,9,7,-19,3,PIT,DFW,1068,0,0,0,0,0
4,10,1,-24,-7,PIT,DFW,1068,0,0,0,0,0
4,11,2,20,22,PIT,DFW,1068,20,0,0,0,0
4,12,3,-13,-1,PIT,DFW,1068,0,0,0,0,0
4,13,4,-10,-3,PIT,DFW,1068,0,0,0,0,0
4,14,5,7,6,PIT,DFW,1068,0,0,0,0,0
4,15,6,-6,0,PIT,DFW,1068,0,0,0,0,0
4,16,7,-7,2,PIT,DFW,1068,0,0,0,0,0
4,17,1,10,18,PIT,DFW,1068,0,0,0,0,0
4,18,2,-4,-3,PIT,DFW,1068,0,0,0,0,0
4,19,3,6,-2,PIT,DFW,1068,0,0,0,0,0
4,20,4,110,106,PIT,DFW,1068,72,0,4,0,34
4,21,5,6,-2,PIT,DFW,1068,0,0,0,0,0
4,22,6,-3,0,PIT,DFW,1068,0,0,0,0,0
4,23,7,1,17,PIT,DFW,1068,0,0,0,0,0
4,24,1,-22,-3,PIT,DFW,1068,0,0,0,0,0
4,25,2,0,0,PIT,DFW,1068,0,0,0,0,0
4,26,3,,,PIT,DFW,1068,0,0,0,0,0
4,27,4,16,39,PIT,DFW,1068,0,0,9,0,7
4,28,5,76,75,PIT,DFW,1068,0,0,1,0,75
4,29,6,59,26,PIT,DFW,1068,3,0,33,0,23
4,30,7,10,0,PIT,DFW,1068,0,0,0,0,0
4,1,6,-1,-7,PIT,DFW,1068,0,0,0,0,0
4,2,7,-27,-2,PIT,DFW,1068,0,0,0,0,0
4,3,1,2,0,PIT,DFW,1068,0,0,0,0,0
4,4,2,-2,-7,PIT,DFW,1068,0,0,0,0,0
4,5,3,,,PIT,DFW,1068,0,0,0,0,0
4,6,4,22,-5,PIT,DFW,1068,0,0,22,0,0
4,7,5,14,-7,PIT,DFW,1068,0,0,0,0,0
4,8,6,-9,-5,PIT,DFW,1068,0,0,0,0,0
4,9,7,3,-5,PIT,DFW,1068,0,0,0,0,0
4,10,1,0,-1,PIT,DFW,1068,0,0,0,0,0
4,11,2,-3,-1,PIT,DFW,1068,0,0,0,0,0
4,12,3,-5,-6,PIT,DFW,1068,0,0,0,0,0
4,13,4,2,-5,PIT,DFW,1068,0,0,0,0,0
4,14,5,4,0,PIT,DFW,1068,0,0,0,0,0
4,15,6,5,-5,PIT,DFW,1068,0,0,0,0,0
4,16,7,-2,-6,PIT,DFW,1068,0,0,0,0,0
4,17,1,-5,-5,PIT,DFW,1068,0,0,0,0,0
4,18,2,0,-5,PIT,DFW,1068,0,0,0,0,0
4,19,3,6,-2,PIT,DFW,1068,0,0,0,0,0
4,20,4,6,-5,PIT,DFW,1068,0,0,0,0,0
4,21,5,-3,-5,PIT,DFW,1068,0,0,0,0,0
4,22,6,-13,-5,PIT,DFW,1068,0,0,0,0,0
4,23,7,39,40,PIT,DFW,1068,0,39,0,0,0
4,24,1,39,46,PIT,DFW,1068,39,0,0,0,0
4,25,2,,,PIT,DFW,1068,0,0,0,0,0
4,26,3,23,-5,PIT,DFW,1068,0,0,23,0,0
4,27,4,-8,-5,PIT,DFW,1068,0,0,0,0,0
4,28,5,-5,-7,PIT,DFW,1068,0,0,0,0,0
4,29,6,22,0,PIT,DFW,1068,0,0,22,0,0
4,30,7,-3,-8,PIT,DFW,1068,0,0,0,0,0
4,1,6,118,117,DFW,PIT,1068,117,0,1,0,0
4,2,7,2,5,DFW,PIT,1068,0,0,0,0,0
4,3,1,-3,0,DFW,PIT,1068,0,0,0,0,0
4,4,2,9,-1,DFW,PIT,1068,0,0,0,0,0
4,5,3,38,30,DFW,PIT,1068,30,0,8,0,0
4,6,4,-2,0,DFW,PIT,1068,0,0,0,0,0
4,7,5,-10,8,DFW,PIT,1068,0,0,0,0,0
4,8,6,16,10,DFW,PIT,1068,10,0,6,0,0
4,9,7,20,1,DFW,PIT,1068,0,0,20,0,0
4,10,1,16,2,DFW,PIT,1068,0,0,16,0,0
4,11,2,31,27,DFW,PIT,1068,5,0,4,0,22
4,12,3,13,12,DFW,PIT,1068,0,0,0,0,0
4,13,4,1,0,DFW,PIT,1068,0,0,0,0,0
4,14,5,5,4,DFW,PIT,1068,0,0,0,0,0
4,15,6,79,83,DFW,PIT,1068,0,0,0,0,79
4,16,7,,,DFW,PIT,1068,0,0,0,0,0
4,17,1,6,13,DFW,PIT,1068,0,0,0,0,0
4,18,2,3,0,DFW,PIT,1068,0,0,0,0,0
